-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00785205568,-1.01316092526,-0.0806667402936,-1.01755978519,-1,-1.00587845093
-1.03041567969,-1.01129230244,-0.132607687034,-1.05602842587,-1.05149945684,-1.0255212333
-100,-100,-100,-100,-100,-100
-1.03945443347,-1.05402474154,-0.197805408076,-1.07367190804,-1.01865141249,-1.06221856318
-1.18897699771,-1.13880298117,-0.337131370117,-1.12136230531,-1.03286026087,-1.07663052886
-100,-100,-100,-100,-100,-100
-1.01484897394,-1.01148984509,-0.100210280039,-1.00874545134,-1.01908530948,-1.00403599141
-1.02831734028,-1.00057679676,-0.156827185898,-1.05796035463,-1.08486871226,-1.01407711645
-100,-1,-100,-1,-100,-100
-1.02035403614,-1.04158045576,-0.25178377009,-1.09902243993,-1.1269158985,-1.12139641236
-1.15353386894,-1.09840601455,-0.344872365008,-1.09650785036,-1.0317685841,-1.16044038944
-100,-100,-100,-100,-100,-100
-1.00178349261,-1.01713117961,-0.105697803393,-1.01240027528,-1.03153996588,-1
-1.03926633591,-1.02900371693,-0.154257020148,-1.06735394583,-1.04392433603,-1.03762947569
-1,-1.01920498771,-0.0332911636883,-1,-1,-1
-1,-1.06386537044,-0.211966158753,-1.08503316596,-1.03853190634,-1.05317750219
-1.18513752921,-1.035056793,-0.243880120628,-1.0205818722,-1.02745493029,-1.0460720553
-100,-100,-100,-100,-100,-100
-1.02216388606,-1,-0.0781751042018,-1.0244980106,-1,-1
-1.02960007058,-1.00561301218,-0.0912428952361,-1.03076476821,-1.01239818114,-1.02091672529
-1.0123447039,-1,-0.0749589418332,-1,-1,-1
-1.1024611151,-1.01065741399,-0.10540249954,-1.01291663585,-1.01514774574,-1.01464786011
-1.1244649861,-0.999001630906,-0.0225872726436,-1.01658273443,-1.00098176721,-1.05003330448
-100,-100,-100,-100,-100,-100
-1.00766739037,-1,-0.0356283500668,-1,-1.00626229215,-1.00344565558
-1.05213510893,-1.00437378898,-0.0254956156841,-1.02082985641,-1.0018138715,-1.01151251908
-1,-1,-0.0585939501068,-1.00920570572,-1.00518349722,-1.02289330869
-1.03773868691,-1.01026847152,-0.0356651728136,-1.00546407383,-1.01543081791,-1.01133194605
-1.06749511952,-1.00463749535,-0.0483996607616,-0.99985958388,-0.992081031732,-1.02637816385
-100,-100,-100,-100,-100,-100
-1,-1.00353572383,-0.0363392699804,-1,-1,-1.00578510393
-1.02035487712,-1.01553466657,-0.0872801517849,-1.00443234358,-1.00091389281,-1.00961409376
-1.00983151446,-1,-0.0288716778948,-1.0042463462,-1,-1
-1.05869258215,-1.00550388683,-0.156047245717,-1.03405486549,-1.01244136362,-1
-1.05301223916,-1.02568634462,-0.244754939609,-1.00616373635,-1.02253027318,-1
-100,-100,-100,-100,-100,-100
-1,-1.00164348862,-0.0185822079587,-1,-1,-1
-1.01190043146,-1,-0.0408561746788,-1.00482167275,-1.0,-1.00324838926
-1,-1.00259473111,-0.0478532473152,-1,-1.0076055026,-1.00782112341
-1,-1.00843824737,-0.111001588721,-1.0,-1,-1
-1,-1,-0.245736109895,-1.00109376209,-1,-1
-100,-100,-100,-100,-100,-100
-1,-1.00298964456,-0.0132636731413,-1,-1.00388746507,-1
-1,-1,-0.0298437507534,-1.00170221013,-1.0,-1
-1,-1,-0.0657863609106,-1.00811070156,-1.00610962521,-1
-1.02165214766,-1.00353066451,-0.109306700946,-1.01825885353,-1,-1.0188778742
-1,-1,-0.212783341095,-1,-1.04270828655,-1
-100,-100,-100,-100,-100,-100
-1.0,-1.00014553045,-0.0162625319184,-1.00018067485,-1.00265460971,-1
-1,-1.00054401143,-0.0171264728933,-1,-1.00202106898,-1
-1,-1,-0.0234982895176,-1,-1,-1
-1,-1,-0.0994663082699,-1,-1.01216920704,-1.02039781676
-1,-1,-0.220019140997,-1,-1.03442665416,-1.01855024414
-100,-100,-100,-100,-100,-100
-1.01922791119,-1.01487844658,-0.0764733688003,-1.03603624425,-1.01595798267,-1.00822489258
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00414381608,-1.00883785819,-0.0935608339628,-1,-1.03248066856,-1.03207787218
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00930927353,-1.01202441541,-0.111014685603,-1.01416389372,-1.04321837957,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00430915769,-1.02756484696,-0.0946291178052,-1.03454464579,-1,-1.00710167621
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.01580380582,-1.00918165019,-0.0326427285717,-1.00513826118,-1.00061214334,-1.00554568331
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1,-1,-0.0197719009221,-1.00805003384,-1,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1,-100,-100,-1,-100,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00308911027,-1.01263783282,-0.0804607849344,-1.03129832149,-1.0,-1
-1,-1.01138662256,-0.106156682204,-1,-1.01527288074,-1.01173912662
-1,-1,-0.0556079648836,-1,-1.01250787478,-1
-1.03111872693,-1.02866509514,-0.171528108373,-1.03044117466,-1.01209584319,-1.03357737383
-1.02220921573,-1,-0.136822486105,-1.03918039142,-1.04170395319,-1.03399149057
-100,-100,-100,-100,-100,-100
-1.00822179767,-1.0252059694,-0.0807621894675,-1.01975483225,-1.03816672369,-1.01243427997
-1.00319079144,-1.01028778092,-0.117868212194,-1.02113574902,-1.02711670769,-1.00880906496
-1,-1.05903210297,-0.169671971214,-1.01539405868,-1.03189882738,-1.01830997519
-1.01201415529,-1,-0.184934345645,-1.01407199668,-1.06182502107,-1.06778551213
-1.06884287154,-1.04607654328,-0.264635933402,-1.1294475238,-1.12623003089,-1.07166442976
-100,-100,-100,-100,-100,-100
-1.0039302816,-1.00012808253,-0.0747415599368,-1.00683084815,-1.01414188088,-1.00705292459
-1.02154257609,-1.0085152537,-0.113294658488,-1.04052073042,-1.03487580552,-1.02016541367
-1.0055209474,-1.01277875502,-0.179981762368,-1.04531553763,-1.01361004445,-1
-1.03877222865,-1.063208781,-0.19795019862,-1.03534406334,-1.0188894219,-1
-1.03750296754,-1.07111331015,-0.262875669271,-1.11326620843,-1.08460796601,-1.07001742625
-100,-100,-100,-100,-100,-100
-1.00843129665,-1.00272005912,-0.0761130212126,-1.01408368818,-1,-1.00640721961
-1.01121253756,-1.04883471134,-0.114751693014,-1.03708255924,-1.03027086599,-1.03635091103
-1.00176193754,-1.01736529606,-0.132572195073,-1.02458502532,-1.031535301,-1.02517352621
-1.03188496073,-1.03411853106,-0.207674512125,-1.03500248863,-1.03790969261,-1.04710852152
-1.01320917839,-1.04624543059,-0.313784191421,-1,-1.05920311048,-1.07652936817
-100,-100,-100,-100,-100,-100
-1,-1,-0.0565117735011,-1,-1,-1
-1.01037873133,-1.0159184132,-0.106618256586,-1.01186580665,-1.0381619131,-1.00703109595
-1.0129401483,-1.01244732854,-0.151987307172,-1.03217963558,-1.02788225804,-1.01528171982
-1.00077837995,-1.01761228496,-0.179597787125,-1.0634074027,-1.03000235847,-1.01281951848
-1.00928151952,-1.15995159181,-0.315793210894,-1.11138409089,-1.0863104118,-1.02637416305
-100,-100,-100,-100,-100,-100
-1,-1,-0.0134108231133,-1,-1,-1
-1.0,-1.03360979958,-0.103804532557,-1,-1,-1.0276657368
-1,-1.01014861217,-0.119704541903,-1,-1.01440029979,-1.00245527638
-1.0381062397,-1.03532544413,-0.191350547538,-1,-1.07608805677,-1.04929524557
-1.01362957573,-1,-0.25102359413,-1.09129853123,-1.09770402464,-1.0107892551
-100,-100,-100,-100,-100,-100
-1,-1.00365781914,-0.0223836257261,-1,-1,-1
-1.04169766637,-1.02059151668,-0.11000582341,-1,-1.0239505179,-1.00909779266
-1,-1.00907662799,-0.0907937365846,-1.00965860073,-1.00934542359,-1.01015513266
-1.05541110167,-1.03926404714,-0.197569102935,-1.1062474745,-1.01162093527,-1.07486826378
-1.04839925647,-1.14746273197,-0.227203437471,-1.10979609493,-1.05400204297,-1.05544452122
-100,-100,-100,-100,-100,-100
-1,-1,-0.0146614932383,-1,-1,-1
-1,-1.00387063121,-0.0895481643029,-1.00934542359,-1.0091426429,-1
-1,-1,-0.0807236057099,-1.00899848045,-1,-1.00835366735
-1,-1.0413814956,-0.133687096148,-1.02169156115,-1.03153516274,-1.06305335921
-1.10109477606,-1.17901597484,-0.317013505767,-1.01935597359,-1.00814795378,-1.05402534128
-100,-100,-100,-100,-100,-100
-1,-1,-0.0283899235209,-1,-1,-1.00739631134
-1.01703568442,-1.00603510332,-0.0917031181852,-1,-1.02259170332,-1.00878165314
-100,-1,0,-100,-100,-100
-1.01465441682,-1.0159672098,-0.135446701648,-1.01683236949,-1.01035847597,-1
-1.02102799313,-1.07797360036,-0.154389015743,-1.0725867906,-1.05045196968,-1.032478881
-100,-100,-100,-100,-100,-100
-1,-100,0,-100,-100,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.0024379358,-1,-0.0664213789415,-1.00856322903,-1,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1,-1.00464196992,-0.0751249968724,-1.00457554751,-1.00734990295,-1.00705934103
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1,-1.00453867594,-0.0710314381747,-1.01492451994,-1.0135971039,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00503299347,-1.00382515532,-0.0758771506862,-1,-1.00829284144,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.01000963506,-1.0,-0.072763063911,-1,-1,-1.0130372645
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.00902758867,-1.00230065654,-0.0634526619292,-1.0041570416,-1.00084751314,-1
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1.0164276262,-1.00085784783,-0.0620742671078,-1.02062127941,-1.00107642607,-1.00765574242
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-1,-1.00216621097,-0.073747261947,-1.0092875113,-1.02096659886,-1.00970717839
-1,-100,0,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100
